content
"SURYA.co.id - Berikut profil dan biodata Ruslan Buton yang kabarnya kini siap mengikuti aksi demo pada Senin, 11 April 2022.Sekadar mengingat kembali, sosok Ruslan Buton pernah viral saat mengirim surat yang isinya meminta Presiden Joko Widodo ( Jokowi) mundur dari jabatannya.Mantan anggota TNI tersebut kemudian dijemput polisi dan terjerat pidana penyebaran berita bohong.Kini, Ruslan Buton kembali muncul ke publik.Sikapnya tak berubah, Ruslan Buton tetap keras, meminta Jokowi mundur dari jabatan presiden.Bahkan Ruslan Buton mengatakan siap mengikuti aksi demo yang ramai digelar pada Senin 11 April 2022.“Di republik ini yang menjadi sebuah keprihatinan atau catatan khusus bahwa kita sudah tidak menemukan lagi yang namanya kejujuran, kebenaran, dan keadilan,” kata Ruslan Buton.Ruslan Buton mengatakan itu saat berbincang dengan Refly Harun yang disiarkan secara live melalu kanal YouTube Refly Harun pada Kamis (7/4/2022).Seperti dilansir dari Tribun Jabar dalam artikel 'Ingat Kapten TNI Ruslan Buton Lantang Minta Jokowi Mundur? Siap Gabung Demo 11 April, Ini Kabarnya!'.Mendapat pernyataan Ruslan, Refly H arus sampai terkaget-kaget.“Uh, sampai separah itu ya,” kata Refly Harun.Menurut Ruslan Buton kejujuran di Indonesia hanya sebatas kesing.“Iya. Di mana sekarang kita mendapatkan kejujuran? Mari kita mendapatkan kebenaran dan keadilan,” lanjut Ruslan.""Kejujuran, kebenaran dan keadilan di republik ini hanya sebatas casing""."
"SURYA.CO.ID -  Berikut kontak pengaduan THR 2022 langsung ke Kementerian Ketenagakerjaan ( Kemnaker) via online.Simak pula tata cara dan jadwal pengaduan.Diketahui, topik seputar Tunjangan Hari Raya (THR) selalu menjadi perbincangan hangat jelang Lebaran 2022. Pemerintah melalui Kementerian Ketenagakerjaan (Kemnaker) sudah mengeluarkan Surat Edaran (SE) Menteri Ketenagakerjaan RI Nomor M/1/HK.04/2022 tentang Pelaksanaan Pemberian THR Keagamaan Tahun 2022 bagi Pekerja/Buruh di Perusahaan.SE perihal pemberian THR Keagamaan itu ditandatangani langsung oleh Menteri Ketenagakerjaan Ida Fauziyah pada Rabu (6/4/2022).“Pemberian THR Keagamaan merupakan kewajiban yang harus dilaksanakan oleh pengusaha kepada pekerja/buruh,” ujarnya, dikutip dari Kompas.com.Sementara terkait jadwal THR karyawan swasta, sebenarnya sudah bisa cair mulai 11 April 2022.Namun, perlu diingat bahwa jadwal pencairan THR karyawan swasta tetap disesuaikan kebijakan masing-masing perusahaan. Kendati begitu, Kemnaker mewajibkan perusahaan untuk membayarkan THR keagamaan paling lambat 7 hari sebelum hari raya.“THR Keagamaan merupakan pendapatan non-upah yang wajib dibayarkan oleh pengusaha kepada pekerja/buruh paling lambat 7 hari sebelum hari raya keagamaan,” ujar Ida.Ida menambahkan, secara khusus dirinya meminta kepada perusahaan yang kinerjanya tumbuh positif dan profitnya bagus agar memberikan THR lebih dari 1 bulan gaji kepada pekerja.Hal itu sekaligus untuk menaikkan daya beli pekerja.""Bagi perusahaan yang mampu, tolong, berbagilah lebih banyak. Berikan lebih dari gaji sebulan.""Jika pun bukan dalam bentuk uang, minimal dalam bentuk sembako. Agar keluarga pekerja nanti bisa buka puasa dan berlebaran dengan hidangan yang lebih baik,"" pungkas Ida."
"Laga pekan 24 Liga 1 2022 ini akan menjadi reuni Persebaya dengan mantan strikernya, Jose Wilkson yang memperkuat Persebaya di putaran pertama lalu.Wilkson sekarang menjadi andalan baru di Persela, 5 laga yang sudah dimainkan, striker asal Brasil itu sudah mencetak 1 gol.Sebagai mantan pemain yang baru saja hengkang, Jose Wilkson pasti sangat tahu soal karakter mantan rekan setimnya, termasuk pemain belakang Persebaya yang kali ini akan berhadapan langsung dengan Jose Wilkson.Asisten pelatih Persebaya, Mustaqim tidak menyangkal soal kualitas Jose Wilkson.Ia juga menilai Jose Wilkson pasti memiliki motivasi lebih di laga ini sebagai bentuk pembuktian diri karena dia disingkirkan akibat dinilai performanya kurang moncer di Persebaya.Namun, Mustaqim menyebut sudah menyiapkan antisipasi untuk meredam agresivitas Jose Wilkson di laga besok.""Saya pikir Wilkson adalah pemain yang bagus, tentunya dengan dia bermain untuk Persela pasti dia mempunyai motivasi yang tinggi,"" ungkap Mustaqim, Rabu (9/2/2022).""Tapi tentunya kami sudah antisipasi, kami tahu kelemahan dan kelebihan Wilkson. Beberapa pemain sudah tahu karakter Wilkson,"" tambah pelatih asal Surabaya itu.Meski Jose Wilkson akan mendapat perhatian ekstra, Mustaqim menegaskan bahwa tidak akan ada strategi man to man marking.""Tentunya tidak ada penjagaan khusus, tapi harus diawasi,"" pungkasnya.Ungkapan sama juga disampaikan oleh bek sekaligus kapten Persebaya, Arif Satria.Pemain yang di laga besok akan berhadapan langsung dengan Jose Wilkson itu menyebut, ia sangat siap untuk meredam Jose Wilkson.Sudah ada instruksi khusus dari tim pelatih yang enggan dia beberkan.""Penjagaan khusus tidak ada. Tapi setiap laga dan pertandingan pasti ada instruksi-instruksi khusus yang tidak mungkin disampaikan di sini,"" jelas Arif Satria."
" SURYA.co.id | SURABAYA - Persebaya Surabaya melakukan perombakan besar-besaran dalam pemebetukan tim kompetisi Liga 1 musim depan.Manajemen Persebaay Surabaya melepas hampir semua pemain utamanya di Liga 1 2021-2022. Tidak hanya pemain lokal, empoat pemain asing Bajul Ijo di kompetisi musim lalu juga dilepas.Sebagai gantinya, Persebaya Surabaya mulai mendatangkan pemain pengganti. Salah satunya pemain asing yang berposisi sebagai bek tengah, Leo Lelis.Leo Lelis diboyong Persebaya Surabaya dari tim degredasi Liga 1 2021-2022, persiraja Banda Aceh. Leo lelis diproyeksikan mengisi posisi yang ditinggal Alie Sesay.Pelatih Persebaya Surabaya, Aji Santoso menjamin kualitas Leo Lelis tak kalah bagus dari Alie Sesay yang meninggalkan Bajul Ijo bersama Taisei Marukawa, Bruno Moreira dan Valport.Seperti diketahui, setelah Persebaya Surabaya mengumumkan Leo Lelis sebagai salah satu pemain baru untuk menatap Liga 1 2022 pun langsung ramai.Bagaimana tidak? Bonek julukan penggemar Persebaya Surabaya menyayangkan manajemen yang mengambil pemain dari tim degradasi.Apalagi bek asal Brasil itu menjadi pemain asing pertama yang diperkenalkan Bajul Ijo.Kritikan diberikan kepada Persebaya yang baru saja melepas bek asing andalannya yakni Alie Sesay.Dengan begitu, Leo Lelis bakal mengisi posisi Alie Sesay.Namun, bergabungnya Lelis ditakutkan tak mampu mengisi posisi bek asal Sierra-Leone tersebut.Alie Sesay memang menjadi salah satu pemain bagus milik Persebaya meski baru memulai debutnya di Liga 1 2021/2022.Akan tetapi, ia menjadi salah satu bek terbaik, bahkan Sesay memenangkan penghargaan best eleven Liga 1 2021/2022."
"SURYA.CO.ID - Anak Basuki Tjahaja Purnama alias Ahok dan mantan istrinya, Veronica Tan, Nicholas Sean rupanya sudah bertekad untuk tidak menikah.Benarkah keputusan itu dikarenakan trauma perceraian kedua orang tuanya?Dilansir dari video terbaru di Youtube Melaney Ricardo, Jumat (8/4/2022), mulanya Melaney Ricardo bertanya mengenai kebenaran kabar Nicholas Sean tidak ingin menikah.Mendapati pertanyaan tersebut, anak sulung Ahok ini pun membenarkan bahwa dirinya memang tak mau menikah dan ingin hidup sendiri.""Kamu bilang kamu nggak mau menikah ya Sean?"" tanya Melaney Ricardo.""Enggak, nggak mau,"" jawab Nicholas Sean.Di usia yang masih terbilang muda, Sean-sapaan akrab Nicholas Sean, juga tidak percaya dengan adanya sebuah cinta. Sean berpendapat bahwa cinta hanya ilusi. Lebih dari itu, Sean pun tak percaya pada sebuah pernikahan.""Tidak ada hal seperti itu (cinta), itu tidak nyata, hanya ilusi,"" ucap Sean.Selain itu, Nicholas Sean menilai setiap orang tidak bisa mengukur seberapa cinta terhadap pasangannya. Sehingga bergantung dengan kata cinta dari seseorang dirasa Sean terlalu buang-buang waktu.""Semua orang bilang 'aku cinta kamu'. Apakah mereka tahu artinya kata-kata itu?"" kata Nicholas Sean.""Kadang mereka nggak tahu dan bahkan mungkin mereka nggak bisa bahasa Inggris,"" tambahnya.Bagi Sean, ia lebih memilih hubungan yang saling menguntungkan dibanding mengikat diri dalam sebuah pernikahan."
"SURYA.CO.ID - Berikut ini jadwal Imsakiyah Surabaya pada hari ini, Minggu (10/4/2022).Simak pula bacaan niat Puasa Ramadan yang ditulis dalam tulisan arab, latin, dan terjemahan.Sekadar info, jadwal Imsakiyah penting bagi umat Islam yang menjalankan ibadah Puasa Ramadan, untuk mengetahui waktu imsak, waktu Sholat Subuh dan serta waktu sholat fardhu lainnya.Dikutip dari Bimas Islam Kementerian Agama, berikut jadwal Imsakiyah Kota Surabaya, Minggu 10 April 2022:Niat Puasa Ramadanنَوَيْتُ صَوْمَ غَدٍ عَنْ أَدَاءِ فَرْضِ شَهْرِ رَمَضَانَ هذِهِ السَّنَةَ لِلهِ تَعَالَى Nawaitu shauma ghadin ‘an adā’i fardhi syahri Ramadhāna hādzihis sanata lillāhi ta‘ālāArtinya, “Aku berniat puasa esok hari demi menunaikan kewajiban bulan Ramadhan tahun ini karena Allah ta’ala.”Diketahui membaca niat puasa Ramadan hukumnya wajib, sebagaimana dijelaskan hadist:Diriwayatkan, Nabi bersabda, ""Siapa saja yang tidak berniat puasa pada malam hari sebelum fajar maka tidak ada puasa baginya"" (H,R. Ahmad, Abu Dawud dan Ibnu Majjah, dari Hafshah).""Dari Umar, bahwa Rasulullah shallallahu alaihi wasallam bersabda: 'Semua perbuatan tergantung niatnya, dan (balasan) bagi tiap-tiap orang (tergantung) apa yang diniatkan; barangsiapa niat hijrahnya karena Allah dan Rasul-Nya, maka hijrahnya adalah kepada Allah dan Rasul-Nya. Barangsiapa niat hijrahnya karena dunia yang ingin digapainya atau karena seorang perempuan yang ingin dinikahinya, maka hijrahnya adalah kepada apa yang dia diniatkan'.” (HR. Bukhari) [ No. 54 Fathul Bari].Waktu membaca niatUstadz Abdul Somad (UAS) menjelaskan bahwa imam empat madzhab, Imam Maliki, Syafi'i, Hambali dan Hanafi sepakat membaca niat Puasa Ramadan dilaksanakan pada malam hari atau sebelum adzan subuh.""Niatnya musti sebelum adzan Subuh,"" jelas Ustadz Abdul Somad dalam ceramahnya yang diunggah 18 Mei 2020.?Ustadz Abdul Somad menjelaskan, pendapat fikih yang memperbolehkan baca niat Puasa Ramadan satu bulan penuh adalah Madzhab Maliki.Agar tidak lupa membaca niat puasa, maka membaca niat puasa Ramadhan sekali saja di awal bulan.""Tapi saya tidak pakai itu, walaupun saya di kampung madzhab Maliki selama 2 tahun, saya tetap berniat tiap malam. Tapi kalau ada yang melaksanakan sebulan, pakai,"" kata Ustadz Abdul Somad, dikutip dari akun YouTube Kun Ma Allah 21 April 2018."
"Bacaan Wirid dan Dzikir Setelah Sholat Subuh Lengkap Tulisan Latin dan ArtinyaSURYA.CO.ID - Berikut ini bacaan wirid dan dzikir setelah Sholat Subuh, dikutip dari buku paduan Nahdlatul Ulama (NU).Bacaan wirid dan dzikir ini dilengkapi bahasa arab, latin dan terjemahan sehingga mudah diamalkan..Bacaan wirid dan dzikir Sholat Subuh1. Membaca istighfar di bawah ini sebanyak tiga kali:أَسْتَغْفِرُ اللهَ الْعَظِيْمِ الَّذِيْ لَااِلَهَ اِلَّا هُوَ الْحَيُّ الْقَيُّوْمُ وَأَتُوْبُ إِلَيْهِ ×٣Astaghfirullaahal ‘adziim alladzii laaailaaha illaa huwal hayyul qoyyuum wa atuubu ilaih.“Aku memohon ampun kepada Allah yang maha agung , tiada Tuhan yang berhak disembah kecuali Allah , dzat yang maha hidup kekal abadi dan terus menerus mengurus makhluknya tiada henti. Dan aku bertaubat kepada-Nya.”2. Memuji Allah dengan kalimat:اَللَّهُمَّ أَنْتَ السَّلاَمُ وَمِنْكَ السَّلَامُ تَبَارَكْتَ يَا ذَاالْجَلَالِ وَاْلإِكْرَامAllahumma antassalam wa minkassalam tabaarakta ya daljalaali wal ikrom.Ini berdasarkan hadits riwayat Imam Muslim. Dalam riwayat lain sebagaimana dikutip Bidâyatul Hidâyah:اَللَّهُمَّ أَنْتَ السَّلاَمُ، وَمِنْكَ السَّلَامُ، وَإِلَيْكَ يَعُوْدُ السَّلَامُ فَحَيِّنَارَبَّنَا بِالسَّلَامِ وَاَدْخِلْنَا الْـجَنَّةَ دَارَ السَّلَامِ تَبَارَكْتَ رَبَّنَا وَتَعَالَيْتَ يَا ذَاالْـجَلَالِ وَاْلإِكْرَام.Doa selamat latin:"
"Adapun kedua ikon tersebut diwakilkan dengan ikon ""gagang telepon"" untuk voice call dan ikon ""perekam video"" untuk video call.Ikon tersebut sudah muncul saat login ke aplikasi WhatsApp desktop versi terbaru.Ketika pengguna melakukan panggilan kepada pengguna WhatsApp lainnya, akan muncul jendela kecil yang menunjukkan status panggilan.Jendela tersebut memuat beragam tombol, seperti tombol memulai video, membungkam (mute) suara, dan mengakhiri panggilan.Ada pula tombol ""tiga titik"" horizontal yang bakal memunculkan opsi panggilan lainnya.Seperti dilansir dari Kompas.com dalam artikel 'Voice dan Video Call WhatsApp dari Komputer Sudah Bisa di Indonesia'.Ketika ada panggilan masuk, pengguna WhatsApp dekstop akan mendapati sebuah jendela (pop-out) yang muncul. Jendela tersebut menampilkan pilihan yang memungkinkan pengguna untuk menerima atau menolak panggilan suara dan video call.Tampilannya mirip dengan versi mobile. Khusus untuk panggilan video, WhatsApp dapat menyesuaikan orientasi tampilan layar dalam posisi horizontal atau vertikal.Selain itu, jendela panggilan di desktop akan ditampilkan paling depan.Dengan demikian, jendela panggilan tidak akan tertumpuk di antara tumpukan jendela aplikasi lain yang sedang terbuka.WhatsApp turut menegaskan bahwa pihaknya tidak dapat mendengarkan atau membaca panggilan pribadi yang dilakukan pengguna lantaran fitur panggilan suara dan video ini sudah terenkripsi secara end-to-end.""Panggilan suara dan video di WhatsApp juga terenkripsi secara end-to-end.Oleh karena itu, WhatsApp tidak dapat mendengar atau melihat panggilan Anda, baik yang dilakukan melalui ponsel maupun komputer,"" tulis WhatsApp.Meski telah resmi diluncurkan, masih banyak pengguna WhatsApp desktop di Indonesia yang belum kebagian fitur baru ini. Kemungkinan WhatsApp tengah merilis fitur ini secara bertahap.(*)"
"Berita ProbolinggoSURYA.co.id | PROBOLINGGO - Kecelakaan tabrakan karambol terjadi di Jalan Raya Pantura, Tongas, Kabupaten Probolinggo, Kamis (10/2/2022).Kecelakaan tersebut melibatkan tiga kendaraan, yakni mobil pikap muat ikan Nopol N 8710 RG, truk tangki Nopol L 9497 UJ, dan truk boks muat plastik AG 9448 AH. Akibat kecelakaan ini, satu penumpang mobil pikap mengalami luka parah. Kerasnya benturan membuat tubuhnya terhimpit kabin mobil. Petugas kepolisian, warga, dan relawan bahu-membahu mengevakuasinya.Sopir truk boks, Seniman (46) warga Kecamatan Kademangan, Kota Probolinggo menceritakan kronologi kecelakaan karambol tersebut. Mulanya, truk boks yang ia kemudian melaju dari arah barat, Kabupaten Pasuruan, menuju timur, Kota Probolinggo. Sesampainya di Jalan Raya Pantura, Tongas, Kabupaten Probolinggo, ia melihat mobil pikap muat ikan dari arah timur ke barat hendak menyebrang ke jalan desa yang berada di sisi utara. Mobil pikap itu ditumpangi, Firjon (22) warga Gondang Wetan, Kabupaten Pasuruan, Paise (65) warga Tongas, Kabupaten Probolinggo, dan Sukamto. ""Saya memberi kesempatan mobil pikap menyebrang,"" katanya. Namun, mendadak dari arah yang sama, truk tangki yang dikemudikan, Dadik Murdoko (55) warga Ngoro, Kabupaten Mojokerto menabrak bagian belakang mobil pikap. Lantas, mobil pikap meluncur ke jalur berlawanan arah. Di saat bersamaan, truk boks melintas dan menabrak mobil pikap. Seniman sempat berupaya melakukan pengereman. Bekas pengereman terlihat di aspal jalan dengan panjang sekira 4-5 meter. ""Mobil meluncur ke arah truk boks yang saya kemudikan. Saya sudah berusaha melakukan pengereman. Namun, kecelakaan tetap tak terhindarkan,"" ungkapnya. "
"SURYA.CO.ID, SURABAYA - Seiring peningkatan kasus Covid-19 di Kota Pahlawan, Pemkot Surabaya menggiatkan upaya 3 (tes, telusur dan tindaklanjut). Di antaranya melalui swab hunter.Dalam sejumlah operasi, pihak Pemkot Surabaya juga menemukan adanya sejumlah pelanggaran. Misalnya, tak digunakannya aplikasi PeduliLindungi oleh pengelola tempat hiburan malam/rekreasi hiburan umum (RHU).""Di salah satu lokasi, kami temukan pelanggaran soal ini. Hanya ada tiga orang dari 3.000 pengunjung yang memakai (scan) aplikasi ini,"" kata Kepala Satpol PP Kota Surabaya, Eddy Christijanto, Kamis (10/2/2022).Atas temuan tersebut, pihaknya memberi sanksi tegas. Eddy mengungkapkan kegiatan itu melanggar prokes dan dikenakan denda maksimal.Ia bersama jajaran camat dan polsek setempat juga bergerak cepat melakukan penyegelan.“Kegiatan di tempat itu juga tidak ada asesmennya,” tegas Eddy.Tak hanya itu, ia juga masih banyak menemukan beberapa RHU yang melanggar. Salah satunya melanggar jam operasional.“Ada temuan RHU yang melanggar jam operasional juga, di kawasan Tenggilis. Itu sudah ditutup oleh Pak Camat,"" katanya.Mengantisipasi kejadian terulang di tempat lain, pihaknya sudah membuat edaran.""Kami tegaskan kembali, sampai ada yang melanggar pasti kami tutup,"" ungkapnya.""Kami denda dan diberhentikan operasionalnya selama tujuh hari. Serta membuat surat pernyataan,"" lanjut Eddy.Saat ini, ia bersama jajarannya sedang melakukan berbagai langkah antisipasi sesuai instruksi Wali Kota Surabaya, Eri Cahyadi.Selain pengoptimalan aplikasi PeduliLindungi, pihaknya juga melakukan swab hunter, pengaturan jam buka tutup warung kopi (warkop), swalayan, kafe dan masih banyak lainnya.Eddy mengaku, telah mengirim surat ke tingkat kelurahan dan kecamatan se-Surabaya untuk melakukan giat rutin penertiban. Ini dilakukan terkait antisipasi dan pencegahan Covid-19 varian Omicron."
